# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
133522       5  149109815  149234585    557      74  470554     -0.49179    7.7716e-16     -0.49179
5145         5  149237519  149324356    385      75  467352      -1.3458    8.8818e-16      -1.3458
1836         5  149340300  149366963     66      24  462062      0.82443    7.7716e-16      0.82443
81789        5  149372686  149380730     28      15  471977     0.050878     7.841e-16     0.050878
22993        5  149380169  149432706    229      39  471856      0.92832    7.7716e-16      0.92832
1436         5  149432854  149492935    269      60  469002      0.66097    7.7716e-16      0.66097
5159         5  149493402  149535447    196      52  463895     -0.41721    7.7716e-16     -0.41721
1044         5  149546344  149564121     58      26  453088     -0.25976    7.7716e-16     -0.25976
6534         5  149569520  149590635    126      31  467861     -0.16882    7.7716e-16     -0.16882
815          5  149599054  149669403    330      72  460976     0.054897     7.841e-16     0.054897
340075       5  149675909  149682525     28      15  453926     0.054378     7.841e-16     0.054378
6949         5  149737202  149779871    158      52  459426     0.010965    7.8756e-16     0.010965
972          5  149781200  149792543     43      21  467753       0.8252    7.7716e-16       0.8252
6208         5  149822712  149829351     38       8  467604      0.32484    7.7716e-16      0.32484
3340         5  149865365  149937773    304      57  467017       0.4098    7.7716e-16       0.4098
11346        5  149980642  150038792    237      51  466982     -0.60116    7.7716e-16     -0.60116
91977        5  150040403  150058930    104      12  459361     -0.59263    7.7716e-16     -0.59263
55696        5  150070352  150080669     27      13  466308      -1.4508    8.8818e-16      -1.4508
51164        5  150088309  150138657    175      28  461058      -2.0817    8.8818e-16      -2.0817
85027        5  150157508  150176298     79      14  479409      -2.3596    8.8818e-16      -2.3596
345611       5  150226085  150228231     24       4  479810     -0.74979    7.7716e-16     -0.74979
91975        5  150273954  150284545     35       7  480778     -0.31471    7.7716e-16     -0.31471
2878         5  150399999  150408554     47      14  479859     -0.28864    7.7716e-16     -0.28864
10318        5  150409504  150467221    270      55  470792       0.9282    7.7716e-16       0.9282
309          5  150480267  150537443    313      65  472127     -0.31608    7.7716e-16     -0.31608
26112        5  150560613  150603654    230      55  469410      0.60838    7.7716e-16      0.60838
2760         5  150632613  150650083     84      24  467997      0.53026    7.7716e-16      0.53026
285641       5  150655926  150683334    187      30  473473     -0.26181    7.7716e-16     -0.26181
153201       5  150694539  150727151    173      34  464938    0.0026502     7.867e-16    0.0026502
206358       5  150816553  150871940    283      46  469217     -0.37019    7.7716e-16     -0.37019
2196         5  150883653  150948505    324      65  468263     -0.44424    7.7716e-16     -0.44424
6678         5  151040657  151066615    101      40  468141      0.15896    7.7716e-16      0.15896
475          5  151122383  151138210     41      23  472722      -0.2756    7.7716e-16      -0.2756
100652758    5  151149354  151151069      5       2  483944     -0.35484    7.7716e-16     -0.35484
10146        5  151151476  151184915    111      29  463378     -0.30267    7.7716e-16     -0.30267
2741         5  151202074  151304397    306      35  468739      -0.3731    7.7716e-16      -0.3731
56923        5  151771102  151784840     81       7  473230      0.74894    7.7716e-16      0.74894
2890         5  152870084  153193429   1475     112  471083      -1.4853    8.8818e-16      -1.4853
10827        5  153369723  153418497    203      26  471599     -0.65517    7.7716e-16     -0.65517
4238         5  153418519  153437014     67      14  477474     -0.48485    7.7716e-16     -0.48485
55568        5  153570295  153800544   1012      93  474138      -1.1032    8.8818e-16      -1.1032
79685        5  153825517  153840613     50      32  445352       1.9993    8.8818e-16       1.9993
9421         5  153854532  153857824      9       6  478914       1.0268    8.8818e-16       1.0268
23367        5  154062224  154197167    418      76  461984      0.28301    7.7716e-16      0.28301
10826        5  154196594  154230213    102      38  464575     0.070845    7.9103e-16     0.070845
9337         5  154237755  154256352     49      19  454172     -0.48382    7.7716e-16     -0.48382
25929        5  154266976  154317776    186      37  465828     -0.21061    7.7716e-16     -0.21061
29093        5  154320633  154348971     96      31  467892      0.19848    7.7716e-16      0.19848
285643       5  154393260  154397685     10       5  482312     -0.23579    7.7716e-16     -0.23579
6444         5  155462147  156194799   3406     152  470003       1.3117    8.8818e-16       1.3117
91937        5  156346293  156390266    170      37  460276       1.3971    8.8818e-16       1.3971
26762        5  156455989  156486130    151      32  476253       2.0453    8.8818e-16       2.0453
84868        5  156512843  156536248    102      23  468634       1.6724    8.8818e-16       1.6724
9443         5  156565451  156569921     15       7  478084       1.5846    8.8818e-16       1.5846
153745       5  156589343  156593279     19      10  476807      0.38944    7.7716e-16      0.38944
3702         5  156607907  156682109    391      58  473765        1.583    8.8818e-16        1.583
26999        5  156693091  156822606    528      40  465817     -0.96585    7.7716e-16     -0.96585
408263       5  156768607  156772729     21       8  458035      0.63563    7.7716e-16      0.63563
8728         5  156822071  157002831    811      55  469616     -0.45053    7.7716e-16     -0.45053
348938       5  156887027  156901730     64      19  456205     -0.82015    7.7716e-16     -0.82015
11063        5  157051804  157099138    187      40  470905      0.55089    7.7716e-16      0.55089
100190949    5  157098561  157107162     48      14  465152      0.91437    7.7716e-16      0.91437
54974        5  157158323  157166982     50      20  464702     -0.42976    7.7716e-16     -0.42976
134353       5  157170755  157183746     49      16  474930     -0.44311    7.7716e-16     -0.44311
9685         5  157212751  157286183    287      29  472604      0.12983    7.7716e-16      0.12983
1879         5  158122916  158526788   1267     136  459930      -1.2407    8.8818e-16      -1.2407
153830       5  158584417  158637061    180      53  466725     -0.57878    7.7716e-16     -0.57878
134510       5  158690089  158713048     65      23  473277      -1.4165    8.8818e-16      -1.4165
3593         5  158741791  158757481     49      13  468373      -1.4335    8.8818e-16      -1.4335
147          5  159343740  159400017    206      41  475711     -0.69854    7.7716e-16     -0.69854
7265         5  159436156  159492550    235      40  468323      0.72426    7.7716e-16      0.72426
114825       5  159502889  159546452    139      51  457236       0.9377    7.7716e-16       0.9377
2172         5  159614374  159665729    310      39  477440     -0.22427    7.7716e-16     -0.22427
79616        5  159678666  159739602    294      46  470508      0.50316    7.7716e-16      0.50316
114898       5  159774761  159797657     86      20  477453     -0.49034    7.7716e-16     -0.49034
63920        5  159820155  159827060     23      14  454743      0.34955    7.7716e-16      0.34955
10569        5  159828648  159846168     71      19  471645      0.46957    7.7716e-16      0.46957
9232         5  159848865  159855747     21      11  457719     0.083795    7.9103e-16     0.083795
23120        5  159990127  160279219   1263     113  470796       2.8483    8.8818e-16       2.8483
2561         5  160715426  160975130    976      94  466163       1.4788    8.8818e-16       1.4788
2559         5  161112658  161129598     63      18  467670      -1.6941    8.8818e-16      -1.6941
2554         5  161274197  161326965    222      46  468249       0.9442    7.7716e-16       0.9442
2566         5  161494648  161582545    268      61  464807      0.65025    7.7716e-16      0.65025
900          5  162864573  162872022     16      10  445020      -1.9311    8.8818e-16      -1.9311
134492       5  162880586  162887143     22      11  471656     -0.86759    7.7716e-16     -0.86759
3161         5  162887517  162918951    130      33  466519     -0.47822    7.7716e-16     -0.47822
27430        5  162930070  162946359     64      20  442494     -0.55109    7.7716e-16     -0.55109
57451        5  166406083  167691162   4905     402  466711     -0.11751    7.9103e-16     -0.11751
23286        5  167719065  167899308   1008     151  469383     -0.10434    7.9103e-16     -0.10434
5917         5  167913463  167946311    206      29  466894     -0.77374    7.7716e-16     -0.77374
79646        5  167982628  168006614     81      29  460416      -0.6488    7.7716e-16      -0.6488
6586         5  168088738  168728133   3369     315  470912        1.211    8.8818e-16        1.211
54908        5  169010638  169031782     83      18  473481      -1.8517    8.8818e-16      -1.8517
