# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
128366       1  158522441  158568394     61      14  11226      0.74542             0      0.74542
128367       1  158538709  158584689     59      13  11226      0.66176             0      0.66176
128368       1  158541229  158587170     61      13  11226      0.34454             0      0.34454
6708         1  158570496  158691506    154      27  11226       1.4128             0       1.4128
81448        1  158659468  158705442     71      10  11226       1.5251             0       1.5251
391114       1  158676958  158722905     90       9  11226       2.3805             0       2.3805
128371       1  158689606  158735637    100      12  11226       2.4178             0       2.4178
128372       1  158725534  158771472     99      25  11226    0.0020782   -2.6455e-17    0.0020782
81442        1  158736472  158782425     88      23  11226     -0.32531             0     -0.32531
4332         1  158766168  158829270    102      17  11226     -0.89855             0     -0.89855
149628       1  158866337  158956849    149      27  11226     -0.85313             0     -0.85313
3428         1  158944682  159034945    209      26  11226      0.83483             0      0.83483
9447         1  159018790  159081685     86      15  11226      0.48589             0      0.48589
57863        1  159106377  159182932     73      24  11226     -0.11028   -2.7756e-17     -0.11028
2532         1  159138803  159186290     57      17  11226    -0.012954   -2.6021e-17    -0.012954
2205         1  159218678  159288014    103      17  11226      0.61003             0      0.61003
441911       1  159273460  159319449     63      11  11226       1.1059             0       1.1059
26476        1  159374512  159420600     73      16  11226       1.3642             0       1.3642
127385       1  159494868  159540797     55      13  11226       1.0483             0       1.0483
325          1  159522616  159568661     81      14  11226      0.63568             0      0.63568
1401         1  159672079  159719396     51      12  11226     -0.59755             0     -0.59755
54935        1  159715730  159762333     79      22  11226      -0.8472             0      -0.8472
343413       1  159735282  159796047    121      19  11226     -0.53962             0     -0.53962
56833        1  159761440  159817282    107      16  11226    -0.057363   -2.7756e-17    -0.057363
284677       1  159794264  159860544    103      27  11226     -0.96592             0     -0.96592
391123       1  159814106  159867447     83      19  11226     -0.91855             0     -0.91855
25790        1  159832150  159904992    117      30  11226      -1.8665             0      -1.8665
8407         1  159877897  159930332     94      28  11226      -2.3743             0      -2.3743
57549        1  159886829  159950386    118      27  11226      -2.0922             0      -2.0922
89886        1  159911282  159959044     93      18  11226     -0.95602             0     -0.95602
93183        1  159987462  160036783     64      13  11226      -0.9551             0      -0.9551
3766         1  159997257  160075051     79      16  11226      0.27702             0      0.27702
3765         1  160016360  160069212     64      13  11226      0.22516   -2.7756e-17      0.22516
477          1  160050520  160123381    114      21  11226      0.96663             0      0.96663
93185        1  160051129  160103650     64      15  11226       1.2212             0       1.2212
480          1  160086352  160166767    151      38  11226      0.53383             0      0.53383
844          1  160125285  160181676     86      27  11226     -0.81533             0     -0.81533
8682         1  160140125  160195162     67      20  11226      -1.2845             0      -1.2845
50717        1  160175505  160267350     65      14  11226      -1.2998             0      -1.2998
5824         1  160236599  160289941     43      12  11226     -0.93852             0     -0.93852
1314         1  160248377  160348354    110      22  11226        -1.37             0        -1.37
23385        1  160278063  160338742     73      18  11226        -1.66             0        -1.66
4807         1  160301861  160352638     79      19  11226      -1.2451             0      -1.2451
