GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
4853         1  120444176  120674880     98       8  446696       1.6789     0.046582
100132406    1  145258371  145378684      1       1  446696      -1.5398       0.9382
148738       1  145378191  145427545     29       6  446696     0.034851       0.4861
10628        1  145403438  145452635     18       7  446696        1.234       0.1086
284615       1  145435508  145485647     14       7  446696      0.58116      0.28057
128077       1  145442059  145511670     19       7  446696      0.34052      0.36673
84265        1  145446236  145511081     17       6  446696     -0.48106      0.68476
9939         1  145472557  145523536     15       6  446696     -0.29799      0.61714
8799         1  145481165  145533732     14       5  446696    -0.014737      0.50588
8515         1  145489709  145553868     27       7  446696      0.56889      0.28472
148741       1  145514209  145578526     34       9  446696      0.28375       0.3883
10401        1  145540257  145596546     35      12  446696     0.019663      0.49216
27246        1  145575990  145699005     48       7  446696      -1.6443      0.94994
200035       1  145576491  145624435     18       7  446696     -0.90289      0.81671
10623        1  145582605  145645972     29       5  446696      -1.1136      0.86727
11126        1  145685798  145750639     27       7  446696      -1.4302      0.92367
5174         1  145692662  145774207     25       7  446696      -1.2773      0.89924
653519       1  145754595  145862103      1       1  446696     -0.40674       0.6579
5565         1  146616685  146679168    174       6  446696       0.8626      0.19418
2330         1  146645884  146732390    222      11  446696      0.76668      0.22164
9557         1  146679291  146777447    177      24  446696       0.5639      0.28641
607          1  146978222  147108022    207      48  446696    -0.065235      0.52601
51205        1  147109168  147177634     95      19  446696      0.98633      0.16198
2702         1  147218332  147288165    156      16  446696       1.5043     0.066253
2703         1  147339946  147391396     88      18  446696      0.12804      0.44906
51463        1  147365506  147475753     63      11  446696      0.51958      0.30168
199882       1  149684415  149736346      1       1  446696      -1.8277       0.9662
2209         1  149719232  149774074      9       2  446696      -2.4013      0.99183
440689       1  149744245  149818965     29       3  446696     -0.84236      0.80021
101927767    1  149754079  149800403     22       2  446696     -0.49001      0.68794
8370         1  149769170  149816197     22       3  446696     -0.48697      0.68686
653604       1  149774780  149820236     22       3  446696     -0.58726      0.72149
723790       1  149787628  149833161      9       3  446696      -1.6765      0.95318
333932       1  149789181  149834687      7       3  446696      -1.4326      0.92402
126961       1  149802259  149847765      7       3  446696      -1.4326      0.92402
8337         1  149803785  149849318      9       3  446696      -1.8788      0.96986
554313       1  149820749  149867776     22       3  446696     -0.60426      0.72717
8338         1  149823525  149868961     22       2  446696     -0.62534      0.73413
51027        1  149836110  149882348     41       4  446696    -0.089843      0.53579
8349         1  149846010  149893232     47       4  446696     -0.11297      0.54497
317772       1  149849019  149894466     48       4  446696     -0.15578       0.5619
9900         1  149864870  149924434     63       6  446696     -0.10485      0.54175
10262        1  149885209  149936449     49       6  446696     -0.11106      0.54421
10903        1  149890543  149943791     52       6  446696     -0.15689      0.56233
56957        1  149902229  150017686    118      12  446696    -0.054243      0.52163
11311        1  150004350  150127505    104       7  446696      0.56569       0.2858
51177        1  150087170  150141825     43       6  446696      0.61028      0.27084
81611        1  150180717  150243504     36       7  446696      0.94573      0.17214
23632        1  150194554  150247478     29       7  446696       1.0414      0.14883
79630        1  150209687  150263335     33       7  446696      0.96734      0.16669
148523       1  150219930  150269505     30       6  446696      0.94583      0.17212
51107        1  150227799  150276609     33       7  446696      0.76304      0.22272
54460        1  150231262  150291414     45       9  446696      0.82493       0.2047
9129         1  150258928  150335704     98      13  446696      0.66667      0.25249
23248        1  150301624  150459042    254      14  446696      0.21944      0.41315
80222        1  150424840  150490085    105      10  446696    -0.025895      0.51033
1893         1  150445487  150496265     75       9  446696    0.0010854      0.49957
54507        1  150486846  150543413     64      15  446696       0.4234        0.336
4170         1  150537027  150587214     69      12  446696      -1.0035       0.8422
2029         1  150584599  150637098     75      12  446696      -1.0875      0.86159
55204        1  150608701  150704672    138      10  446696      -1.7145      0.95678
84072        1  150660535  150728372     94      10  446696      -2.0114      0.97786
1520         1  150692672  150773433     85      11  446696       -1.575      0.94238
1513         1  150758684  150815917     48      10  446696     -0.89418      0.81439
