GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
1950         4  110834040  110934118    392      51  463748     -0.46538      0.67917
79071        4  110970187  111120355    727     108  469264      0.53994      0.29462
2028         4  111397229  111484493    285      57  468747       1.5968     0.055155
5308         4  111538579  111563279     71      27  453708     -0.79405      0.78642
132720       4  113066553  113110237    143      34  466145       1.8296     0.033655
55435        4  113152893  113191211    103      36  471011       1.5839     0.056604
92610        4  113196782  113207059     49       7  468513       2.3435    0.0095515
80216        4  113218480  113363774    651     107  469774       1.1953      0.11598
63973        4  113434672  113437328      9       6  416196      -1.2783      0.89943
55345        4  113460489  113558151    321      44  466326     -0.22519      0.58908
51574        4  113558120  113578748     65      23  467443     -0.60937      0.72886
287          4  113739239  114304896   2572     218  470047      0.59598       0.2756
817          4  114372188  114683669   1360     101  466435      0.92359      0.17785
79642        4  114821432  114901281    350      58  465557      0.74002      0.22964
7368         4  115519611  115598202    279      43  466260      -1.1468      0.87426
64579        4  115748931  116035032   1361      92  468454       0.2721      0.39277
133022       4  118004710  118006736      3       2  466473     -0.75069      0.77358
9348         4  118955500  119179789    903      48  469027       2.1631     0.015266
8492         4  119201193  119274053    245      52  468482       2.1402     0.016167
57721        4  119606525  119633374     89      24  462331       1.4177     0.078136
9871         4  119643978  119759838    492      49  472112       2.2679     0.011668
171024       4  119809996  119982402    823     101  469332      0.52234      0.30072
51778        4  120056939  120108944    237      39  469690      0.30082      0.38178
54532        4  120133775  120216673    296      34  473125     -0.32849      0.62873
401152       4  120217574  120225600     28      14  460239      0.24149      0.40459
2169         4  120238405  120243316     43       5  460114      -1.3929      0.91818
8654         4  120415550  120549981    551      35  467659     -0.51675      0.69734
4085         4  120980577  120988013     34      12  463231      0.39718      0.34562
11107        4  121613070  121844013   1154      66  471992      -1.5942      0.94456
79625        4  121956782  121993673    169      45  464269       1.4885     0.068307
79931        4  122052563  122148624    435      47  465825       2.0754     0.018973
84109        4  122249797  122302181    317      39  474273     -0.92462      0.82242
308          4  122589152  122618147    160      30  475627      0.66954      0.25158
132332       4  122680085  122686516     29      10  436082         -1.1      0.86434
5393         4  122722445  122738176     54      19  467566      -1.1644      0.87788
890          4  122737599  122745153     16       6  479322      -1.2636      0.89682
55212        4  122745484  122791652    140      36  463020      -2.0995      0.98211
7222         4  122800183  122872909    261      41  468013      -1.1548      0.87591
84162        4  123073488  123283914    674      58  467057       0.3051      0.38014
132612       4  123300121  123350957    202      55  461611       0.9848      0.16236
3558         4  123372625  123377650     14       8  470792     -0.13617      0.55416
59067        4  123533783  123542212     34      15  471534      0.23869      0.40567
166379       4  123653857  123666098     44      12  463167      -1.0897      0.86208
2247         4  123747568  123819390    364      55  473800      -1.4812      0.93072
11162        4  123813799  123844159    183      36  469351      -1.7826      0.96268
166378       4  123844225  124240605   1947      60  470299      -1.8224       0.9658
10252        4  124317946  124324915     22       8  476303      0.79284      0.21394
57182        4  125585203  125633887    152      44  463526       2.1889       0.0143
79633        4  126237003  126414087    756      70  461643      0.64687      0.25886
27152        4  128554087  128637934    271      41  456859      0.21549      0.41469
83447        4  128651555  128695447    121      36  462376      0.35382      0.36174
22824        4  128703453  128755228    139      46  462424      0.02914      0.48838
10733        4  128802016  128820379     38      17  472807       1.0275       0.1521
256471       4  128838960  128887185    120      36  457434      0.40236      0.34371
80167        4  128886411  128957478    189      41  459312      0.90296      0.18327
55132        4  128982421  129144086    515      33  462781       0.1044      0.45843
10424        4  129190392  129209984     58      21  445378      0.81342      0.20799
79960        4  129730779  129796379    252      27  462870     -0.48955      0.68777
132320       4  129805148  130014764    782      57  465705      -1.4425      0.92542
132321       4  130014829  130034487     86      19  477665     -0.23721      0.59375
57575        4  134070470  134112732    123      35  469075     -0.18702      0.57418
132430       4  135117488  135122903     17       7  480287       1.1173      0.13194
54510        4  138440072  138453629     51      21  464286      -1.3398      0.90985
23657        4  139085248  139163572    328      47  474921      0.65812      0.25523
25819        4  139936913  139967093    110      40  461467    -0.053934      0.52151
