GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
3283         1  120014826  120067681     27       9  11226      -1.2048      0.88587
90874        1  120152000  120225813     90      24  11226      0.24867      0.40181
26227        1  120219419  120296849     75      20  11226     -0.08344      0.53325
3158         1  120280619  120346555     77      17  11226     -0.87419      0.80899
83998        1  120326641  120389203     58      15  11226     -0.19455      0.57713
343505       1  120367388  120422503     41      12  11226     -0.47467      0.68249
11085        1  120426156  120474147     63      10  11226     -0.86556      0.80663
4853         1  120444176  120674880     98      10  11226     -0.63352       0.7368
653820       1  120803959  120865681      2       1  11226     -0.76754      0.77862
100996318    1  120889756  120936189      3       2  11226      0.27771      0.39062
2210         1  120916128  120970944      1       1  11226      0.94003       0.1736
647135       1  143880897  144104426      2       1  11226      0.73427      0.23139
9659         1  144841424  145111186      6       3  11226     -0.83106      0.79703
148738       1  145378191  145427545     43      10  11226      0.43306      0.33249
10628        1  145403438  145452635     36      12  11226      0.38114      0.35155
284615       1  145435508  145485647     24      11  11226      0.38192      0.35126
128077       1  145442059  145511670     30      12  11226      0.58674      0.27869
84265        1  145446236  145511081     26      11  11226      0.66633       0.2526
9939         1  145472557  145523536     21      10  11226       1.0639      0.14368
8799         1  145481165  145533732     17       8  11226      0.94328      0.17277
8515         1  145489709  145553868     32       9  11226      0.22475      0.41109
148741       1  145514209  145578526     44      12  11226     -0.50851      0.69445
10401        1  145540257  145596546     46      15  11226       -1.192      0.88338
27246        1  145575990  145699005     75      12  11226      -2.0806      0.98126
200035       1  145576491  145624435     26      10  11226      -1.6842      0.95393
10623        1  145582605  145645972     43       8  11226      -1.9768      0.97597
11126        1  145685798  145750639     41      11  11226      -1.3386      0.90966
5174         1  145692662  145774207     40      12  11226      -1.4369      0.92462
653519       1  145754595  145862103      8       4  11226     -0.92351      0.82213
5565         1  146616685  146679168    162       6  11226      0.69508       0.2435
2330         1  146645884  146732390    206      11  11226      0.74543      0.22801
9557         1  146679291  146777447    174      24  11226       1.0591      0.14478
607          1  146978222  147108022    241      56  11226       1.0333      0.15073
51205        1  147109168  147177634    107      19  11226      -1.6355      0.94902
2702         1  147218332  147288165    167      17  11226      0.61586      0.26899
2703         1  147339946  147391396    100      22  11226      -1.1904      0.88306
51463        1  147365506  147475753     69      14  11226      -1.2938      0.90214
284565       1  148520986  148606267      4       1  11226     0.010949      0.49563
645262       1  149295909  149349610      1       1  11226      -2.2768       0.9886
199882       1  149684415  149736346      5       2  11226      -1.2271       0.8901
2209         1  149719232  149774074      5       3  11226      0.31417       0.3767
440689       1  149744245  149818965     22       5  11226      0.21056      0.41661
101927767    1  149754079  149800403     14       3  11226      0.61028      0.27084
8370         1  149769170  149816197     16       3  11226      0.16725      0.43359
653604       1  149774780  149820236     19       4  11226     0.034811      0.48612
723790       1  149787628  149833161     11       5  11226      -1.0884      0.86179
333932       1  149789181  149834687     10       4  11226      -1.3592      0.91295
126961       1  149802259  149847765     10       4  11226      -1.3592      0.91295
8337         1  149803785  149849318     12       5  11226      -1.1805      0.88109
554313       1  149820749  149867776     22       3  11226      0.67508      0.24981
8338         1  149823525  149868961     23       3  11226      0.66804      0.25205
51027        1  149836110  149882348     46       5  11226      0.53812      0.29525
8349         1  149846010  149893232     52       6  11226      0.45403       0.3249
317772       1  149849019  149894466     53       6  11226      0.42802      0.33432
9900         1  149864870  149924434     69       8  11226      0.60204      0.27358
10262        1  149885209  149936449     44       6  11226      0.92415       0.1777
10903        1  149890543  149943791     48       7  11226       1.4104     0.079207
56957        1  149902229  150017686    131      17  11226       1.0682      0.14271
11311        1  150004350  150127505    110       7  11226      0.24752      0.40225
51177        1  150087170  150141825     52       7  11226      0.42042      0.33709
81611        1  150180717  150243504     42       9  11226      0.84446      0.19921
23632        1  150194554  150247478     34       9  11226       1.0799      0.14008
79630        1  150209687  150263335     38       9  11226       1.4915     0.067911
148523       1  150219930  150269505     33       8  11226       1.4631     0.071724
51107        1  150227799  150276609     37       9  11226       1.8863     0.029627
54460        1  150231262  150291414     49      10  11226       1.9965     0.022939
9129         1  150258928  150335704    102      13  11226       2.0243      0.02147
23248        1  150301624  150459042    244      16  11226        1.858     0.031585
80222        1  150424840  150490085    103      10  11226       1.9183     0.027534
1893         1  150445487  150496265     72      10  11226       1.9982     0.022846
54507        1  150486846  150543413     64      17  11226       2.0823     0.018657
